Player1_name,Player2_name,surface,first_serve_pct,aces,double_faults,first_serve_in,first_serve_points_won,second_serve_points_won,break_points_saved,break_points_faced
Nicolas Kiefer,Nikolay Davydenko,Hard,0.18126272912423624,0.08849557522123894,0.0,0.14681440443213298,0.14383561643835616,0.2073170731707317,0.08333333333333333,0.11764705882352941
Feliciano Lopez,Milos Raonic,Grass,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Fabrice Santoro,Jonas Bjorkman,Hard,0.06109979633401222,0.02654867256637168,0.0,0.0332409972299169,0.03767123287671233,0.15853658536585366,0.0,0.0
Florian Mayer,Marcel Granollers,Clay,0.14867617107942974,0.017699115044247787,0.038461538461538464,0.12188365650969529,0.09931506849315068,0.23170731707317074,0.125,0.14705882352941177
Ronald Agenor,Pete Sampras,Carpet,0.08961303462321792,0.12389380530973451,0.038461538461538464,0.07756232686980609,0.0821917808219178,0.12195121951219512,0.041666666666666664,0.058823529411764705
Mikael Pernfors,Alexander Volkov,Clay,0.18737270875763748,0.008849557522123894,0.23076923076923078,0.13573407202216067,0.08904109589041095,0.23170731707317074,0.2916666666666667,0.4117647058823529
Michael Sell,Richard Fromberg,Clay,0.0814663951120163,0.04424778761061947,0.038461538461538464,0.07202216066481995,0.07191780821917808,0.10975609756097561,0.0,0.029411764705882353
Andy Roddick,Ernests Gulbis,Hard,0.15071283095723015,0.08849557522123894,0.038461538461538464,0.1329639889196676,0.13013698630136986,0.18292682926829268,0.20833333333333334,0.14705882352941177
Rafael Nadal,Nicolas Lapentti,Clay,0.08757637474541752,0.008849557522123894,0.038461538461538464,0.08310249307479224,0.06164383561643835,0.07317073170731707,0.08333333333333333,0.11764705882352941
Jakob Hlasek,Guy Forget,Hard,0.12627291242362526,0.07964601769911504,0.038461538461538464,0.09695290858725762,0.10273972602739725,0.18292682926829268,0.041666666666666664,0.08823529411764706
Paul Haarhuis,Amos Mansdorf,Hard,0.20366598778004075,0.0,0.038461538461538464,0.19390581717451524,0.16095890410958905,0.2804878048780488,0.125,0.11764705882352941
Michael Llodra,Victor Hanescu,Hard,0.25661914460285135,0.09734513274336283,0.3076923076923077,0.2077562326869806,0.20205479452054795,0.32926829268292684,0.041666666666666664,0.11764705882352941
Ramon Delgado,Juan Martin del Potro,Hard,0.09572301425661914,0.035398230088495575,0.0,0.07756232686980609,0.0684931506849315,0.15853658536585366,0.3333333333333333,0.23529411764705882
Andrei Pavel,Wayne Ferreira,Grass,0.2668024439918534,0.19469026548672566,0.07692307692307693,0.21052631578947367,0.2054794520547945,0.32926829268292684,0.3333333333333333,0.3235294117647059
James Blake,Xavier Malisse,Hard,0.18126272912423624,0.07964601769911504,0.11538461538461539,0.12465373961218837,0.1095890410958904,0.25609756097560976,0.3333333333333333,0.3235294117647059
Jo-Wilfried Tsonga,Stan Wawrinka,Clay,0.2158859470468432,0.05309734513274336,0.11538461538461539,0.1523545706371191,0.13356164383561644,0.32926829268292684,0.4166666666666667,0.35294117647058826
Albert Costa,Marc Kevin Goellner,Clay,0.1934826883910387,0.10619469026548672,0.11538461538461539,0.12465373961218837,0.1232876712328767,0.3048780487804878,0.125,0.14705882352941177
Kristof Vliegen,Michal Przysiezny,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Pablo Cuevas,Bertrand Madsen,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Igor Andreev,Victor Hanescu,Clay,0.1425661914460285,0.02654867256637168,0.0,0.12742382271468145,0.1095890410958904,0.17073170731707318,0.4166666666666667,0.29411764705882354
Marco Chiudinelli,Mikhail Youzhny,Hard,0.24236252545824846,0.035398230088495575,0.11538461538461539,0.16620498614958448,0.1267123287671233,0.3780487804878049,0.4166666666666667,0.5
Simone Bolelli,Viktor Troicki,Hard,0.10590631364562118,0.02654867256637168,0.038461538461538464,0.0886426592797784,0.08904109589041095,0.17073170731707318,0.0,0.0
Glenn Weiner,Alexander Peya,Hard,0.17718940936863545,0.02654867256637168,0.11538461538461539,0.1523545706371191,0.13013698630136986,0.24390243902439024,0.2916666666666667,0.23529411764705882
Vincent Spadea,Greg Rusedski,Hard,0.1364562118126273,0.09734513274336283,0.19230769230769232,0.10249307479224377,0.09931506849315068,0.15853658536585366,0.2916666666666667,0.23529411764705882
Slava Dosedel,Juan Antonio Marin,Clay,0.23625254582484725,0.008849557522123894,0.19230769230769232,0.1883656509695291,0.1541095890410959,0.25609756097560976,0.5833333333333334,0.5882352941176471
Guillermo Canas,Guillermo Coria,Hard,0.27494908350305497,0.008849557522123894,0.07692307692307693,0.2299168975069252,0.1780821917808219,0.36585365853658536,0.5,0.47058823529411764
Roger Federer,Tomas Berdych,Carpet,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Nicolas Almagro,Yuichi Sugita,Hard,0.20366598778004075,0.1504424778761062,0.15384615384615385,0.1634349030470914,0.1506849315068493,0.2682926829268293,0.2916666666666667,0.23529411764705882
Novak Djokovic,Hubert Hurkacz,Hard,0.15682281059063136,0.04424778761061947,0.11538461538461539,0.11911357340720222,0.11301369863013698,0.25609756097560976,0.041666666666666664,0.08823529411764706
Thomas Muster,Fabrice Santoro,Clay,0.14867617107942974,0.02654867256637168,0.038461538461538464,0.09141274238227147,0.08561643835616438,0.24390243902439024,0.2916666666666667,0.2647058823529412
Suwandi Suwandi,Mark Nielsen,Carpet,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Jeremy Chardy,Yen Hsun Lu,Clay,0.3360488798370672,0.1504424778761062,0.4230769230769231,0.23268698060941828,0.2089041095890411,0.6097560975609756,0.20833333333333334,0.2647058823529412
Jack Sock,Yuki Bhambri,Hard,0.13441955193482688,0.035398230088495575,0.19230769230769232,0.09695290858725762,0.07191780821917808,0.25609756097560976,0.125,0.17647058823529413
Diego Nargiso,Malivai Washington,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Joachim Johansson,Juan Carlos Ferrero,Hard,0.15071283095723015,0.1504424778761062,0.2692307692307692,0.11080332409972299,0.1232876712328767,0.23170731707317074,0.16666666666666666,0.11764705882352941
Dusan Lajovic,Aljaz Bedene,Clay,0.1975560081466395,0.008849557522123894,0.11538461538461539,0.19667590027700832,0.16095890410958905,0.14634146341463414,0.20833333333333334,0.2647058823529412
Jens Knippschild,Marcelo Rios,Clay,0.1384928716904277,0.02654867256637168,0.0,0.10249307479224377,0.09246575342465753,0.15853658536585366,0.08333333333333333,0.14705882352941177
Ernests Gulbis,Denis Shapovalov,Hard,0.1364562118126273,0.017699115044247787,0.3076923076923077,0.11634349030470914,0.11643835616438356,0.10975609756097561,0.08333333333333333,0.058823529411764705
Simone Bolelli,Victor Estrella,Hard,0.06313645621181263,0.04424778761061947,0.0,0.05817174515235457,0.05136986301369863,0.08536585365853659,0.041666666666666664,0.029411764705882353
Paul Kilderry,Jacco Eltingh,Carpet,0.21181262729124237,0.1415929203539823,0.15384615384615385,0.18005540166204986,0.1917808219178082,0.18292682926829268,0.125,0.17647058823529413
Tommy Robredo,Nikolay Davydenko,Clay,0.08961303462321792,0.0,0.0,0.07756232686980609,0.0684931506849315,0.12195121951219512,0.0,0.0
Jerome Hanquez,Guy Forget,Carpet,0.10183299389002037,0.07964601769911504,0.038461538461538464,0.060941828254847646,0.07191780821917808,0.1951219512195122,0.125,0.11764705882352941
Xavier Malisse,Sebastien Grosjean,Clay,0.21181262729124237,0.017699115044247787,0.07692307692307693,0.14127423822714683,0.10616438356164383,0.36585365853658536,0.3333333333333333,0.3235294117647059
Felix Auger Aliassime,Thiago Monteiro,Grass,0.14052953156822812,0.07079646017699115,0.0,0.12742382271468145,0.136986301369863,0.1951219512195122,0.0,0.0
David Goffin,Ricardas Berankis,Hard,0.2830957230142566,0.19469026548672566,0.2692307692307692,0.18559556786703602,0.2054794520547945,0.45121951219512196,0.25,0.2647058823529412
Goran Bosalevski,Arthur Konan,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Kenneth Carlsen,Brian Vahaly,Hard,0.19959266802443992,0.07964601769911504,0.038461538461538464,0.16620498614958448,0.16095890410958905,0.2073170731707317,0.20833333333333334,0.20588235294117646
Tomas Berdych,Marco Cecchinato,Hard,0.13034623217922606,0.10619469026548672,0.0,0.11357340720221606,0.10616438356164383,0.21951219512195122,0.08333333333333333,0.08823529411764706
